date,store_id,product_id,item_name,category,region,inventory_level,units_sold,units_sold_7d,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,profit,w_rate,net_tax
2025-06-01,STORE_001,27624,PRIL LIME CLEAN DISHWASH LIQUID 3,Grocery,REGION_001,0.0,0.57,4.0,4.0,4.0,484.0,4.762396694214878,Normal,0,508.2000000000001,Summer,92.2,460.95,0.0
2025-06-01,STORE_001,27625,PRIL TAMARIND  DISHWASH LIQUID 750,Grocery,REGION_001,11.0,0.14,1.0,1.0,1.0,129.85,4.759337697343083,Normal,0,136.3425,Summer,6.18,123.67,0.0
2025-06-01,STORE_001,27626,EXO  GINGER TWIST 300 GM BAR (SET,Grocery,REGION_001,67.0,1.86,13.0,14.0,13.0,55.92,4.756795422031479,Normal,0,58.716,Summer,34.58,53.26,0.0
2025-06-01,STORE_001,27627,PRIL LIME DISHWASH 400 GM BAR (SET,Grocery,REGION_001,59.0,1.0,7.0,8.0,7.0,82.02,4.76712996830041,Normal,0,86.121,Summer,27.37,78.11,0.0
2025-06-01,STORE_001,27629,EXO ROUND ANTI BACTERIAL GINGER,Grocery,REGION_001,120.0,0.14,1.0,1.0,1.0,53.43,4.753883586000373,Normal,0,56.1015,Summer,2.54,50.89,0.0
2025-06-01,STORE_001,27631,PRIL LIME & VINEGAR DISHWASH BAR,Grocery,REGION_001,110.0,6.14,43.0,47.0,43.0,40.38,4.754829123328384,Normal,0,42.39900000000001,Summer,82.56,38.46,0.0
2025-06-01,STORE_001,27640,SS POWER LIGHTER WITH STAND AND,Grocery,REGION_001,19.0,0.14,1.0,1.0,1.0,66.41,4.758319530191232,Normal,0,69.7305,Summer,3.16,63.25,0.0
2025-06-01,STORE_001,27702,PHILIPS INDUCTION COOKER HD4920/00,Grocery,REGION_001,4.0,0.29,2.0,2.0,2.0,2605.64,4.761977863403998,Normal,0,2735.922,Summer,248.16,2481.56,0.0
2025-06-01,STORE_001,27742,HAVELLS HAIR DRYER HD 1902,Grocery,REGION_001,3.0,0.14,1.0,1.0,1.0,972.89,4.762100545796549,Normal,0,1021.5345,Summer,46.33,926.56,0.0
2025-06-01,STORE_001,27744,SHUBHKART SURABHI PURE CAMPHOR,Grocery,REGION_001,47.0,0.29,2.0,2.0,2.0,113.98,4.763993683102305,Normal,0,119.67900000000002,Summer,10.86,108.55,0.0
2025-06-01,STORE_001,27755,Action Floor Cleaner Herbal 1 Ltr,Grocery,REGION_001,0.0,2.57,18.0,20.0,18.0,73.47,4.763849190145638,Normal,0,77.1435,Summer,63.0,69.97,0.0
2025-06-01,STORE_001,27756,ACTION TOILET CLEANER  1 LTR-COMBO,Grocery,REGION_001,0.0,0.43,3.0,3.0,3.0,209.09,4.763498971734664,Normal,0,219.5445,Summer,29.88,199.13,0.0
2025-06-01,STORE_001,27758,Action Dishwash Gel Lemon Magic,Grocery,REGION_001,11.0,1.0,7.0,8.0,7.0,113.57,4.763581931848196,Normal,0,119.2485,Summer,37.87,108.16,0.0
2025-06-01,STORE_001,27759,Action Disinfectant Bathroom,Grocery,REGION_001,8.0,0.57,4.0,4.0,4.0,111.26,4.763616753550252,Normal,0,116.823,Summer,21.2,105.96,0.0
2025-06-01,STORE_001,2776,Mamaearth Soothing Massage Oil for,Grocery,REGION_001,4.0,0.14,1.0,1.0,1.0,193.61,4.7621507153556255,Normal,0,203.29050000000004,Summer,9.22,184.39,0.0
2025-06-01,STORE_001,27760,ACTION FLOOR CLEANER JASMINE - 1,Grocery,REGION_001,0.0,2.0,14.0,15.0,14.0,73.47,4.763849190145638,Normal,0,77.1435,Summer,49.0,69.97,0.0
2025-06-01,STORE_001,27762,ACTION NAPTHALENE BALLS - 500 GM,Grocery,REGION_001,24.0,1.43,10.0,11.0,10.0,123.97,4.759215939340168,Normal,0,130.1685,Summer,59.0,118.07,0.0
2025-06-01,STORE_001,27775,PHILIPS HAIR STRAIGHTERNER BHS,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,1621.07,4.761669761330469,Normal,0,1702.1235,Summer,154.38,1543.88,0.0
2025-06-01,STORE_001,27809,ATLASWARE COLA 1000 ML SS VACUUM,Grocery,REGION_001,0.0,0.71,5.0,6.0,5.0,636.34,4.761605431058878,Normal,0,668.157,Summer,151.5,606.04,0.0
2025-06-01,STORE_001,27849,POLO QUEEN CLEANEX GLASS CLEANER,Grocery,REGION_001,1.0,0.57,4.0,4.0,4.0,64.55,4.7560030983733546,Normal,0,67.7775,Summer,12.28,61.48,0.0
2025-06-01,STORE_001,28015,B/POLISH CHERRY BLACK,Grocery,REGION_001,357.0,10.86,76.0,84.0,76.0,52.16,4.7641871165644165,Normal,0,54.768,Summer,181.5,49.675,0.0
2025-06-01,STORE_001,28067,BRASSO NO-2 100 ML,Grocery,REGION_001,110.0,3.29,23.0,25.0,23.0,63.4,4.763406940063086,Normal,0,66.57000000000001,Summer,69.46,60.38,0.0
2025-06-01,STORE_001,28068,"BRASSO NO:-6, 500 ML",Grocery,REGION_001,21.0,0.43,3.0,3.0,3.0,205.28,4.764224473889323,Normal,0,215.544,Summer,29.34,195.5,0.0
2025-06-01,STORE_001,28079,ROOPERI INSTANT SILVER SHINE 30 ML,Grocery,REGION_001,72.0,1.29,9.0,10.0,9.0,25.49,4.746959591996851,Normal,0,26.7645,Summer,10.89,24.28,0.0
2025-06-01,STORE_001,2992,LOTUS WHITEGLOW SKIN WHITE GEL 20GM,Grocery,REGION_001,20.0,1.14,8.0,9.0,8.0,78.11,4.76251440276533,Normal,0,82.0155,Summer,29.76,74.39,0.0
2025-06-01,STORE_001,2994,LOTUS WHITE GLOW OATMEAL& YUGURT,Grocery,REGION_001,24.0,0.71,5.0,6.0,5.0,172.65,4.7610773240660285,Normal,0,181.28250000000003,Summer,41.1,164.43,0.0
2025-06-01,STORE_001,3036,F/CREAM NIVEA SOFT 100 ML,Grocery,REGION_001,0.0,2.0,14.0,15.0,14.0,95.24,4.766904661906754,Normal,0,100.002,Summer,63.56,90.7,0.0
2025-06-01,STORE_001,3042,EIMAMI FAIR & HANDSOM 60ML,Grocery,REGION_001,87.0,3.14,22.0,24.0,22.0,99.55,4.7614264188849775,Normal,0,104.5275,Summer,104.28,94.81,0.0
2025-06-01,STORE_001,3054,F/CREAM FAIR & LOVELY 50GMS,Grocery,REGION_001,0.0,2.71,19.0,21.0,19.0,75.81,4.761904761904761,Normal,0,79.60050000000001,Summer,68.59,72.2,0.0
2025-06-01,STORE_001,3092,OZENE REVIVING CREAM 50G,Grocery,REGION_001,4.0,1.0,7.0,8.0,7.0,89.96,4.757670075589136,Normal,0,94.458,Summer,29.96,85.68,0.0
2025-06-01,STORE_001,3144,PARACHUTE AFTER SHOWER CR 100GKM,Grocery,REGION_001,1.0,0.86,6.0,7.0,6.0,66.65,4.756189047261828,Normal,0,69.98250000000002,Summer,19.02,63.48,0.0
2025-06-01,STORE_001,3161,STRAX NAIR SERIM VITALIZED OIL,Grocery,REGION_001,23.0,1.86,13.0,14.0,13.0,194.28,4.761169446160181,Normal,0,203.994,Summer,120.25,185.03,0.0
2025-06-01,STORE_001,3200,HIMALAYA NEEM FACE WASH 150 GM,Grocery,REGION_001,53.0,1.71,12.0,13.0,12.0,97.64,4.7623924621057006,Normal,0,102.522,Summer,55.8,92.99,0.0
2025-06-01,STORE_001,3252,ANCHOR HERBAL RED TOOTHPASTE 200GM,Grocery,REGION_001,0.0,7.86,55.0,61.0,55.0,65.45,4.766997708174185,Normal,0,68.72250000000001,Summer,171.6,62.33,0.0
2025-06-01,STORE_001,3299,HIMALIYA HERBAL MOUR BODY LOTION,Grocery,REGION_001,1.0,1.86,13.0,14.0,13.0,83.0,4.7590361445783165,Normal,0,87.15,Summer,51.35,79.05,0.0
2025-06-01,STORE_001,3404,HIMALAYAN NEEM FACE WASH,Grocery,REGION_001,49.0,10.57,74.0,81.0,74.0,74.78,4.760631184808776,Normal,0,78.519,Summer,263.44,71.22,0.0
2025-06-01,STORE_001,34059,MILTON ELEGANCE/NOVEL BEAUTY,Grocery,REGION_001,0.0,0.43,3.0,3.0,3.0,243.9,4.76014760147602,Normal,0,256.095,Summer,34.83,232.29,0.0
2025-06-01,STORE_001,3406,GARNIER FACE WASH 100 ML,Grocery,REGION_001,0.0,1.57,11.0,12.0,11.0,80.03,4.760714731975512,Normal,0,84.03150000000001,Summer,41.91,76.22,0.0
2025-06-01,STORE_001,34065,ALLTIME - ST. BUCKET WITH PLASTIC,Grocery,REGION_001,0.0,1.14,8.0,9.0,8.0,253.58,4.763782632699744,Normal,0,266.259,Summer,96.64,241.5,0.0
2025-06-01,STORE_001,3410,HIMALAYA MOISTURIZING ALOE VERA,Grocery,REGION_001,0.0,0.71,5.0,6.0,5.0,72.67,4.761249483968636,Normal,0,76.3035,Summer,17.3,69.21,0.0
2025-06-01,STORE_001,3412,OZONE SANDAL FACE WASH,Grocery,REGION_001,23.0,0.29,2.0,2.0,2.0,54.19,4.761026019560802,Normal,0,56.8995,Summer,5.16,51.61,0.0
2025-06-01,STORE_001,3421,REVLON FAIRNESS FACE WASH 100GMS,Grocery,REGION_001,21.0,1.29,9.0,10.0,9.0,84.84,4.761904761904769,Normal,0,89.08200000000001,Summer,36.36,80.8,0.0
2025-06-01,STORE_001,3422,EMAMI FAIR & HANDSOME FACE WASH,Grocery,REGION_001,19.0,2.86,20.0,22.0,20.0,138.35,4.763281532345503,Normal,0,145.2675,Summer,131.8,131.76,0.0
2025-06-01,STORE_001,3425,FAIRNESS KESAR FACE WASH 100 ML,Grocery,REGION_001,67.0,5.86,41.0,45.0,41.0,80.33,4.767832690153116,Normal,0,84.3465,Summer,157.03,76.5,0.0
2025-06-01,STORE_001,3426,OIL CLEAR LEMON FACE WASH 100ML,Grocery,REGION_001,94.0,8.43,59.0,65.0,59.0,74.52,4.763821792807296,Normal,0,78.246,Summer,209.45,70.97,0.0
2025-06-01,STORE_001,34325,FRIDGE BOTTLE,Grocery,REGION_001,68.0,1.71,12.0,13.0,12.0,73.43,4.766444232602478,Normal,0,77.10150000000002,Summer,42.0,69.93,0.0
2025-06-01,STORE_001,34357,BATHING STOOL,Grocery,REGION_001,30.0,0.71,5.0,6.0,5.0,187.71,4.762665814287996,Normal,0,197.0955,Summer,44.7,178.77,0.0
2025-06-01,STORE_001,34373,BHARAT OFFICE CHOICE DUST BIN,Grocery,REGION_001,19.0,0.71,5.0,6.0,5.0,116.77,4.761496959835576,Normal,0,122.6085,Summer,27.8,111.21,0.0
2025-06-01,STORE_001,34374,SUPER DUSTBIN BAG,Grocery,REGION_001,86.0,6.43,45.0,50.0,45.0,89.47,4.761372527104063,Normal,0,93.9435,Summer,191.7,85.21,0.0
2025-06-01,STORE_001,34384,W/JUG MILTON TWISTER/TERNADO 5 LT.,Grocery,REGION_001,11.0,0.14,1.0,1.0,1.0,386.03,4.761287982799264,Normal,0,405.3315,Summer,18.38,367.65,0.0
2025-06-01,STORE_001,34468,INSIGHT HAIR BRUSH (ROUND  CURL),Grocery,REGION_001,1.0,0.57,4.0,4.0,4.0,140.74,4.760551371323018,Normal,0,147.77700000000002,Summer,26.8,134.04,0.0
2025-06-01,STORE_001,34479,WIPER FLOOR KUSHAL 153.5X42,Grocery,REGION_001,1.0,0.14,1.0,1.0,1.0,130.41,4.761904761904757,Normal,0,136.9305,Summer,6.21,124.2,0.0
2025-06-01,STORE_001,34483,GALA KITCHEN MOPPY,Grocery,REGION_001,2.0,1.14,8.0,9.0,8.0,40.23,4.772557792692008,Normal,0,42.2415,Summer,15.36,38.31,0.0
2025-06-01,STORE_001,34489,GALA DOUBLE LIP WIPER,Grocery,REGION_001,8.0,2.71,19.0,21.0,19.0,141.49,4.763587532687828,Normal,0,148.5645,Summer,128.06,134.75,0.0
2025-06-01,STORE_001,34495,GALA LEADER PLUS FLOOR WIPER,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,135.08,4.760142137992306,Normal,0,141.83400000000003,Summer,12.86,128.65,0.0
2025-06-01,STORE_001,34499,CHAKAACHAK DELUXE DUST PAN,Grocery,REGION_001,17.0,2.43,17.0,19.0,17.0,32.6,4.754601226993866,Normal,0,34.230000000000004,Summer,26.35,31.05,0.0
2025-06-01,STORE_001,34548,CHAKAACHAK FLOOR CLEANING POCHA,Grocery,REGION_001,275.0,2.29,16.0,18.0,16.0,36.74,4.763200870985302,Normal,0,38.577000000000005,Summer,28.0,34.99,0.0
2025-06-01,STORE_001,34551,CHAKAACHAK SINGLE STROKE WIPER,Grocery,REGION_001,20.0,1.14,8.0,9.0,8.0,92.38,4.762935700368036,Normal,0,96.999,Summer,35.2,87.98,0.0
2025-06-01,STORE_001,3470,NIVEA MEN SHOWER GEL 250 ML,Grocery,REGION_001,11.0,1.86,13.0,14.0,13.0,148.39,4.764471999460876,Normal,0,155.8095,Summer,91.91,141.32,0.0
2025-06-01,STORE_001,3502,SANTOOR HANDWASH RIFLL,Grocery,REGION_001,28.0,0.86,6.0,7.0,6.0,51.92,4.757318952234204,Normal,0,54.516000000000005,Summer,14.82,49.45,0.0
2025-06-01,STORE_001,3504,DETTOL LIQ PACK ORIGINAL,Grocery,REGION_001,56.0,8.86,62.0,68.0,62.0,29.93,4.777814901436685,Normal,0,31.4265,Summer,88.66,28.5,0.0
2025-06-01,STORE_001,3506,HANDWASH SANTOOR 275ML,Grocery,REGION_001,11.0,3.29,23.0,25.0,23.0,56.28,4.761904761904762,Normal,0,59.094,Summer,61.64,53.6,0.0
2025-06-01,STORE_001,3507,SANTOOR REFILL,Grocery,REGION_001,17.0,0.14,1.0,1.0,1.0,95.39,4.759408743054834,Normal,0,100.1595,Summer,4.54,90.85,0.0
2025-06-01,STORE_001,36872,CHASE 104 BACK PACK SAF,Grocery,REGION_001,10.0,1.43,10.0,11.0,10.0,799.26,4.761904761904756,Normal,0,839.2230000000001,Summer,380.6,761.2,0.0
2025-06-01,STORE_001,36907,SAFARI ECOLITE DELUXE 75 SOFT,Grocery,REGION_001,1.0,0.29,2.0,2.0,2.0,3774.94,4.761929990940259,Normal,0,3963.687,Summer,359.52,3595.18,0.0
2025-06-01,STORE_001,36913,SKY BAG OSCAR 65,Grocery,REGION_001,2.0,0.14,1.0,1.0,1.0,3686.72,4.761956427393455,Normal,0,3871.056,Summer,175.56,3511.16,0.0
2025-06-01,STORE_001,36914,SKY BAG OSCAR 79,Grocery,REGION_001,0.0,0.14,1.0,1.0,1.0,4475.36,4.761851560544843,Normal,0,4699.128,Summer,213.11,4262.25,0.0
2025-06-01,STORE_001,36916,SKY BAG RIVIERA 65,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,3896.32,4.761929204993429,Normal,0,4091.136,Summer,371.08,3710.78,0.0
2025-06-01,STORE_001,36965,VIP ZAPAAR DLX 69  BERRY,Grocery,REGION_001,1.0,0.14,1.0,1.0,1.0,3845.14,4.761855225037317,Normal,0,4037.397,Summer,183.1,3662.04,0.0
2025-06-01,STORE_001,37235,PROTEGE PLUS SIXTY,Grocery,REGION_001,1.0,0.14,1.0,1.0,1.0,3573.52,4.76197138955428,Normal,0,3752.196,Summer,170.17,3403.35,0.0
2025-06-01,STORE_001,37251,SAFARI REPLAY 60 SOFT LUGGAGE,Grocery,REGION_001,3.0,0.14,1.0,1.0,1.0,2505.8,4.76175273365792,Normal,0,2631.09,Summer,119.32,2386.48,0.0
2025-06-01,STORE_001,37272,ECOLTOE PLUS 60,Grocery,REGION_001,0.0,0.14,1.0,1.0,1.0,3046.51,4.7618422391523465,Normal,0,3198.8355,Summer,145.07,2901.44,0.0
2025-06-01,STORE_001,37481,SAFARI HAWK 75 TROLLY CASE,Grocery,REGION_001,1.0,0.29,2.0,2.0,2.0,3016.7,4.761825836178594,Normal,0,3167.535,Summer,287.3,2873.05,0.0
2025-06-01,STORE_001,37482,SAFARI SPEC TRA RDFL 55,Grocery,REGION_001,0.0,0.43,3.0,3.0,3.0,1204.29,4.762142008984539,Normal,0,1264.5045,Summer,172.05,1146.94,0.0
2025-06-01,STORE_001,37500,SAF GENIE PARIS SCHOOL BAG,Grocery,REGION_001,3.0,0.71,5.0,6.0,5.0,924.46,4.761698721415743,Normal,0,970.683,Summer,220.1,880.44,0.0
2025-06-01,STORE_001,37863,BAD HABIT SLING  BAG AAD 2152,Grocery,REGION_001,11.0,0.29,2.0,2.0,2.0,587.1,4.7623914154317895,Normal,0,616.455,Summer,55.92,559.14,0.0
2025-06-01,STORE_001,37895,CHERRY BLOSSOM LIQUID SHOE POLISH,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,73.17,4.7560475604756105,Normal,0,76.8285,Summer,6.96,69.69,0.0
2025-06-01,STORE_001,37905,CHERRY BLOSSOM HANDY SHINE- NEUTRAL,Grocery,REGION_001,33.0,0.57,4.0,4.0,4.0,61.98,4.759599870926098,Normal,0,65.079,Summer,11.8,59.03,0.0
2025-06-01,STORE_001,38112,SHAGUN KITCHEN & GLASS WIPER SW-87,Grocery,REGION_001,22.0,2.0,14.0,15.0,14.0,52.83,4.770017035775121,Normal,0,55.4715,Summer,35.28,50.31,0.0
2025-06-01,STORE_001,38260,STUDDS HELMET OPEN FACE TRACK,Grocery,REGION_001,0.0,0.14,1.0,1.0,1.0,855.81,4.761570909430832,Normal,0,898.6005,Summer,40.75,815.06,0.0
2025-06-01,STORE_001,38293,SPORTZERO GAJRAJ GRASS BROOM,Grocery,REGION_001,16.0,3.14,22.0,24.0,22.0,106.85,4.763687412260168,Normal,0,112.1925,Summer,111.98,101.76,0.0
2025-06-01,STORE_001,38301,LEE COOPER  LC9519B1R MENS SHOES,Grocery,REGION_001,1.0,0.29,2.0,2.0,2.0,1625.78,4.76202192178524,Normal,0,1707.069,Summer,154.84,1548.36,0.0
2025-06-01,STORE_001,38317,POLO QUEEN SHUDH GARBAGE BAG,Grocery,REGION_001,64.0,3.71,26.0,29.0,26.0,77.79,4.756395423576299,Normal,0,81.6795,Summer,96.2,74.09,0.0
2025-06-01,STORE_001,4000,HIMALAYA GUM CARE TOOTHPASTE  200,Grocery,REGION_001,72.0,1.86,13.0,14.0,13.0,71.24,4.758562605277935,Normal,0,74.80199999999999,Summer,44.07,67.85,0.0
2025-06-01,STORE_001,4005,DABOOR RED,Grocery,REGION_001,41.0,6.71,47.0,52.0,47.0,43.22,4.7663118926423005,Normal,0,45.381,Summer,96.82,41.16,0.0
2025-06-01,STORE_001,4009,T/PASTE COLGATE TOTAL 120 GMS,Grocery,REGION_001,0.0,10.14,71.0,78.0,71.0,86.52,4.761904761904751,Normal,0,90.846,Summer,292.52,82.4,0.0
2025-06-01,STORE_001,4010,PATANJALI DANT KRANTI 100GM,Grocery,REGION_001,82.0,9.0,63.0,69.0,63.0,41.36,4.763056092843324,Normal,0,43.428,Summer,124.11,39.39,0.0
2025-06-01,STORE_001,4020,COLGATE SENSITIVE 80GMS,Grocery,REGION_001,76.0,8.14,57.0,63.0,57.0,125.81,4.7611477624990135,Normal,0,132.1005,Summer,341.43,119.82,0.0
2025-06-01,STORE_001,40262,TOWEL SAGAR 27X48 (40262D),Grocery,REGION_001,7.0,0.57,4.0,4.0,4.0,361.92,4.760720601237847,Normal,0,380.016,Summer,68.92,344.69,0.0
2025-06-01,STORE_001,40270,HAND TOWEL EMASSY SET OF 2,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,195.38,4.759954959565965,Normal,0,205.149,Summer,18.6,186.08,0.0
2025-06-01,STORE_001,4034,COLGATE T/PASTE ACTIVE SALT 200GMS,Grocery,REGION_001,0.0,4.14,29.0,32.0,29.0,95.39,4.759408743054834,Normal,0,100.1595,Summer,131.66,90.85,0.0
2025-06-01,STORE_001,4039,CLOSE UP FIRE FREEZE,Grocery,REGION_001,35.0,1.86,13.0,14.0,13.0,72.31,4.757294979947446,Normal,0,75.9255,Summer,44.72,68.87,0.0
2025-06-01,STORE_001,4040,ANCHOR SENSITIVE TOOTH PASTE 100GM,Grocery,REGION_001,65.0,9.43,66.0,73.0,66.0,78.4,4.757653061224495,Normal,0,82.32000000000001,Summer,246.18,74.67,0.0
2025-06-01,STORE_001,4054,MESWAK T/PAST 200 GM,Grocery,REGION_001,1.0,2.86,20.0,22.0,20.0,86.05,4.764671702498541,Normal,0,90.3525,Summer,82.0,81.95,0.0
2025-06-01,STORE_001,4059,SENSODYNE FRESH MINT,Grocery,REGION_001,28.0,6.86,48.0,53.0,48.0,76.66,4.76128358987737,Normal,0,80.493,Summer,175.2,73.01,0.0
2025-06-01,STORE_001,4061,T/PASTE CLOSE UP 150 GMS RED,Grocery,REGION_001,2.0,1.29,9.0,10.0,9.0,64.31,4.758202456849638,Normal,0,67.52550000000001,Summer,27.54,61.25,0.0
2025-06-01,STORE_001,4065,SENSODYNE PASTE,Grocery,REGION_001,2.0,9.86,69.0,76.0,69.0,76.66,4.76128358987737,Normal,0,80.493,Summer,251.85,73.01,0.0
2025-06-01,STORE_001,41292,VIP ULTRA TRUNK 95 CM,Grocery,REGION_001,0.0,0.14,1.0,1.0,1.0,130.22,4.761173398863464,Normal,0,136.731,Summer,6.2,124.02,0.0
2025-06-01,STORE_001,41376,BRA EVITA JULIA 32,Grocery,REGION_001,14.0,0.86,6.0,7.0,6.0,85.45,4.76301930953775,Normal,0,89.72250000000001,Summer,24.42,81.38,0.0
2025-06-01,STORE_001,41377,BRA EVITA JULIA 34,Grocery,REGION_001,10.0,0.43,3.0,3.0,3.0,85.45,4.76301930953775,Normal,0,89.72250000000001,Summer,12.21,81.38,0.0
2025-06-01,STORE_001,41378,BRA EVITA JULIA 36,Grocery,REGION_001,0.0,0.57,4.0,4.0,4.0,85.45,4.76301930953775,Normal,0,89.72250000000001,Summer,16.28,81.38,0.0
2025-06-01,STORE_001,41397,SAGAR SOFT FEEL BRA 32',Grocery,REGION_001,4.0,0.57,4.0,4.0,4.0,126.54,4.765291607396871,Normal,0,132.86700000000002,Summer,24.12,120.51,0.0
2025-06-01,STORE_001,41399,SAGAR SOFT TOUCH BRA 36'',Grocery,REGION_001,3.0,0.29,2.0,2.0,2.0,126.53,4.765668220975264,Normal,0,132.8565,Summer,12.06,120.5,0.0
2025-06-01,STORE_001,41428,BRA SWEET LOOK 36 INCH,Grocery,REGION_001,29.0,0.14,1.0,1.0,1.0,110.22,4.763200870985302,Normal,0,115.731,Summer,5.25,104.97,0.0
2025-06-01,STORE_001,41481,SAGAR BOXER,Grocery,REGION_001,3.0,0.43,3.0,3.0,3.0,131.31,4.759728885842662,Normal,0,137.87550000000002,Summer,18.75,125.06,0.0
2025-06-01,STORE_001,41482,SAGAR COMFORT,Grocery,REGION_001,9.0,1.86,13.0,14.0,13.0,139.17,4.763957749514979,Normal,0,146.1285,Summer,86.19,132.54,0.0
2025-06-01,STORE_001,41526,SAGAR HAWK TRUNKS SIZE 90 CMS,Grocery,REGION_001,0.0,1.57,11.0,12.0,11.0,150.42,4.760005318441695,Normal,0,157.941,Summer,78.76,143.26,0.0
2025-06-01,STORE_001,41568,SAGAR COZY INNER COMFORT PANTIES,Grocery,REGION_001,9.0,2.0,14.0,15.0,14.0,70.79,4.760559401045351,Normal,0,74.32950000000001,Summer,47.18,67.42,0.0
2025-06-01,STORE_001,41569,SAGAR COZY INNER COMFORT PANTIES,Grocery,REGION_001,10.0,1.43,10.0,11.0,10.0,81.09,4.760143050931063,Normal,0,85.14450000000001,Summer,38.6,77.23,0.0
2025-06-01,STORE_001,41574,SAGAR LILY ULTRA SOFT PANTIES SZ,Grocery,REGION_001,8.0,0.71,5.0,6.0,5.0,91.92,4.765013054830282,Normal,0,96.516,Summer,21.9,87.54,0.0
2025-06-01,STORE_001,41596,PANTIE MAXWEL FEELING 100cmEx\LRG,Grocery,REGION_001,21.0,0.71,5.0,6.0,5.0,46.56,4.768041237113399,Normal,0,48.888000000000005,Summer,11.1,44.34,0.0
2025-06-01,STORE_001,42016,SOCKS ADIDAS BL/WH/GREY,Grocery,REGION_001,7.0,2.0,14.0,15.0,14.0,159.5,4.764890282131658,Normal,0,167.475,Summer,106.4,151.9,0.0
2025-06-01,STORE_001,43099,SAGAR WELCOME DOORMATE 17.50*29,Grocery,REGION_001,11.0,1.29,9.0,10.0,9.0,245.11,4.761127656970346,Normal,0,257.3655,Summer,105.03,233.44,0.0
2025-06-01,STORE_001,45403,WIPER CUM MOPER KUSHAL,Grocery,REGION_001,57.0,0.43,3.0,3.0,3.0,167.84,4.760486177311731,Normal,0,176.232,Summer,23.97,159.85,0.0
2025-06-01,STORE_001,45416,DUSTER FLOOR  KUSHAL 20X10,Grocery,REGION_001,2.0,5.0,35.0,38.0,35.0,58.56,4.76434426229508,Normal,0,61.48800000000001,Summer,97.65,55.77,0.0
2025-06-01,STORE_001,45418,BROOM KUSHAL M-999,Grocery,REGION_001,13.0,1.14,8.0,9.0,8.0,106.95,4.759233286582519,Normal,0,112.2975,Summer,40.72,101.86,0.0
2025-06-01,STORE_001,45421,WONDER CLEAN GRASS BROOM,Grocery,REGION_001,47.0,0.57,4.0,4.0,4.0,146.92,4.76449768581541,Normal,0,154.266,Summer,28.0,139.92,0.0
2025-06-01,STORE_001,45427,GALA BROOM,Grocery,REGION_001,29.0,0.29,2.0,2.0,2.0,104.93,4.765081482893358,Normal,0,110.17650000000002,Summer,10.0,99.93,0.0
2025-06-01,STORE_001,45448,GALA NO DUST BROOM - XL,Grocery,REGION_001,43.0,1.57,11.0,12.0,11.0,126.95,4.765655769988182,Normal,0,133.2975,Summer,66.55,120.9,0.0
2025-06-01,STORE_001,45450,MILTON DUST BROOM+,Grocery,REGION_001,23.0,1.43,10.0,11.0,10.0,124.12,4.761521108604585,Normal,0,130.32600000000002,Summer,59.1,118.21,0.0
2025-06-01,STORE_001,45807,TRACKSUIT ADDIDAS JOGGER MED,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,2368.46,4.7617439179889125,Normal,0,2486.8830000000003,Summer,225.56,2255.68,0.0
2025-06-01,STORE_001,45808,TRACKSUIT ADIDAS SIZE L,Grocery,REGION_001,1.0,0.14,1.0,1.0,1.0,2368.46,4.7617439179889125,Normal,0,2486.8830000000003,Summer,112.78,2255.68,0.0
2025-06-01,STORE_001,45956,INDIAN ARMY COMBAT UNIFORM (ARVIND),Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,1819.55,0.0,Normal,0,1910.5275,Summer,0.0,1819.55,0.0
2025-06-01,STORE_001,48468,ADIDAS SHOES MEN SIZE 9 PHANKO,Grocery,REGION_001,2.0,0.14,1.0,1.0,1.0,2427.08,4.762100960825351,Normal,0,2548.434,Summer,115.58,2311.5,0.0
2025-06-01,STORE_001,4980,PANTENE PRO-V SILKY SMOOTH CARE,Grocery,REGION_001,38.0,1.71,12.0,13.0,12.0,95.78,4.760910419711842,Normal,0,100.569,Summer,54.72,91.22,0.0
2025-06-01,STORE_001,4984,HEAD  SHOULDER ANTI DDRF,Grocery,REGION_001,0.0,4.71,33.0,36.0,33.0,106.95,4.759233286582519,Normal,0,112.2975,Summer,167.97,101.86,0.0
2025-06-01,STORE_001,4989,HEAD  SHOULDER ANTI DANDRUFF COOL,Grocery,REGION_001,25.0,0.71,5.0,6.0,5.0,192.29,4.763638254719433,Normal,0,201.9045,Summer,45.8,183.13,0.0
2025-06-01,STORE_001,4990,PANTENE PRO-V SHAMPOO SILKY SMOOTH,Grocery,REGION_001,52.0,3.86,27.0,30.0,27.0,180.5,4.764542936288086,Normal,0,189.525,Summer,232.2,171.9,0.0
2025-06-01,STORE_001,4991,PANTENE  SILKY HAIR FALL,Grocery,REGION_001,10.0,0.29,2.0,2.0,2.0,324.82,4.762637768610299,Normal,0,341.06100000000004,Summer,30.94,309.35,0.0
